TAZ,Poly,Area,Weight,GenEdge,PedEdge
197561,344738868,129,0.00017474512948749556,20184581#2,20184581#2
197561,344414547,24,3.2510721765115453e-05,20186978#2,20186978#2
197561,342302247,3716,0.005033743419965376,-422633541#9,-422633541#9
197561,344439450,196,0.0002655042277484429,-495837420,-495837420
197561,344652606,141,0.0001910004903700533,-20176258,-20176258
197561,344151179,335,0.00045379549130473653,20186980#1,20186980#1
197561,344439034,38,5.14753094614328e-05,20184585#0,20184585#0
197561,344491360,25,3.386533517199526e-05,729092400#0,729092400#0
197561,343879720,127,0.00017203590267373593,20170314#0,20170314#0
197561,344414794,150,0.00020319201103197158,20186978#2,20186978#2
197561,342519634,107,0.00014494363453613972,-20177018#2,-20177018#2
197561,344644468,98,0.00013275211387422145,-20176257,-20176257
197561,344729986,50,6.773067034399053e-05,20184584,20184584
197561,344123693,125,0.00016932667585997633,20176257,20176257
197561,344034487,228,0.0003088518567685968,20172521#0,20172521#0
197561,344708479,104,0.0001408797943155003,313779914#4,-313779914#4
197561,391138883,123,0.0001666174490462167,-20186998#5,-20186998#5
197561,344185667,216,0.0002925964958860391,-20184585#6,812865452
197561,344434857,27,3.657456198575489e-05,573846723,573846723
197561,344529460,239,0.00032375260424427475,20176252#2,20176252#2
197561,344042957,171,0.00023163889257644762,825948056#4,825948056#4
197561,344727421,177,0.00023976657301772648,20184581#0,20184581#0
197561,391323685,129,0.00017474512948749556,-453534189#0,-453534189#0
197561,344536510,178,0.00024112118642460629,-20180823#0,-20180823#0
197561,344154221,196,0.0002655042277484429,20186982,20186982
197561,344412793,154,0.00020861046465949084,20186978#0,20186978#0
197561,344345858,129,0.00017474512948749556,-20186994#1,78567721
197561,344672393,143,0.0001937097171838129,-20176252#1,-20176252#1
197561,344109103,260,0.00035219948578875073,455490837#0,455490837#0
197561,344703555,118,0.00015984438201181766,20176249#0,-20176249#0
197561,343234542,250,0.00033865335171995265,-92352133#1,-92352133#1
197561,391225317,225,0.0003047880165479574,453998152#0,453998152#0
197561,344741820,104,0.0001408797943155003,755628441#0,755628441#0
197561,344466314,29,3.9283788799514506e-05,20176249#3,-20176249#4
197561,343981763,168,0.00022757505235580818,-508946012#0,-508946012#0
197561,344736281,100,0.00013546134068798105,20176248#2,20176248#2
197561,344502265,108,0.00014629824794301955,20180820,20180820
197561,344303783,200,0.0002709226813759621,-40037947#1,-40037947#1
197561,344726934,172,0.00023299350598332742,313779914#4,313779914#4
197561,344736463,118,0.00015984438201181766,-20176248#3,-20176248#3
197561,344736719,127,0.00017203590267373593,20176248#3,20176248#3
197561,342294454,143,0.0001937097171838129,20173306,20173306
197561,342628293,109,0.00014765286134989935,20176252#0,20176252#0
197561,344702268,109,0.00014765286134989935,20176249#0,-20176249#0
197561,344030930,176,0.00023841195961084665,-990620411#1,-990620411#1
197561,342628799,116,0.00015713515519805802,35160110#0,35160110#0
197561,342307069,1514,0.002050884698016033,165217792,165217792
197561,344254367,205,0.00027769574841036114,20186994#0,20186994#0
197561,344722011,107,0.00014494363453613972,313779914#3,313779914#3
197561,344437283,162,0.0002194473719145293,573846723,573846723
197561,344740854,190,0.000257376547307164,730831359#0,730831359#0
197561,342447915,73,9.888677870222617e-05,35160261,35160261
197561,342659145,188,0.00025466732049340436,-20176257,-20176257
197561,344203012,1035,0.001402024876120604,536142601#0,536142601#0
197561,342625209,135,0.00018287280992877443,-20176252#0,-20176252#0
197561,344442645,163,0.00022080198532140912,20176249#3,20176249#3
197561,344487618,1722,0.002332644286647034,313779914#2,-313779914#2
197561,342628025,166,0.00022486582554204855,20176252#0,20176252#0
197561,344505811,258,0.0003494902589749911,313779914#2,-313779914#2
197561,344733003,123,0.0001666174490462167,20176251#1,20176251#1
197561,391139755,105,0.00014223440772238012,-20186998#5,-20186998#5
197561,344153994,201,0.00027227729478284193,20186982,20186982
197561,344412746,155,0.00020996507806637064,20184585#5,20184585#5
197561,344660295,61,8.263141781966845e-05,990622072,990622072
197561,344350991,192,0.00026008577412092363,-990620409#1,-990620409#1
197561,422634842,130,0.00017609974289437537,1078002416,-35160257
197561,344143411,381,0.0005161077080212079,-20180831#0,-20180831#0
197561,344138419,215,0.00029124188247915927,-20180834#0,-20180834#0
197561,344415278,187,0.0002533127070865246,20186978#4,20186978#4
197561,344727895,162,0.0002194473719145293,-20184581#0,-20184581#0
197561,344421007,180,0.0002438304132383659,-20180823#1,-20180823#1
197561,391299607,114,0.0001544259283842984,453534189#0,453534189#0
197561,344432573,115,0.00015578054179117822,573846723,573846723
197561,344011757,348,0.0004714054655941741,453749091#0,453749091#0
197561,344149688,20,2.709226813759621e-05,20186980#1,20186980#1
197561,344651281,60,8.127680441278863e-05,-20176257,-20176257
197561,344009504,450,0.0006095760330959148,20184576,20184576
197561,344414676,128,0.00017339051608061576,20186978#2,20186978#2
197561,344157971,146,0.00019777355740445234,-20186979#0,-20186979#0
197561,344741328,94,0.00012733366024670218,-730831359#1,-730831359#1
197561,343975994,134,0.00018151819652189463,20176469#0,20176469#0
197561,344413292,22,2.9801494951355832e-05,20186978#0,20186978#0
197561,344312589,121,0.0001639082222324571,20186995#0,20186995#0
197561,342616071,146,0.00019777355740445234,983406463,983406463
197561,342540606,107,0.00014494363453613972,451864531#0,451864535#1
197561,342490505,82,0.00011107829936414447,-475308635,-475308635
197561,344740913,130,0.00017609974289437537,-40654347,-40654347
197561,344207135,463,0.0006271860073853523,-538184518#1,-538184518#1
197561,344529367,226,0.0003061426299548372,453745512#9,453745512#9
197561,343266685,35,4.741146924079337e-05,-92352133#1,-92352133#1
197561,344533285,152,0.0002059012378457312,475250512#0,-475250512#0
197561,343990190,204,0.00027634113500348136,20170314#4,20170314#4
197561,344049821,175,0.00023705734620396685,20182934#8,20182934#8
197561,344201733,187,0.0002533127070865246,501720023#2,501720023#2
197561,344469981,156,0.00021131969147325044,20176249#3,-20176249#4
197561,344109190,107,0.00014494363453613972,455490837#0,455490837#0
197561,342431960,38,5.14753094614328e-05,-35160266,-35160266
197561,342655316,149,0.00020183739762509177,463622074#0,451864535#1
197561,344131550,88,0.00011920597980542333,475073584#1,475073584#1
197561,344396884,208,0.0002817595886310006,40037948#1,132491764
197561,344467187,64,8.669525804030788e-05,20176249#3,-20176249#4
197561,344237398,304,0.0004118024756914624,-20186993#1,-20186993#1
197561,344530157,164,0.00022215659872828894,20176252#2,20176252#2
197561,343327513,213,0.00028853265566539967,-92352348,-92352348
197561,342537782,110,0.00014900747475677916,20177017,-451864535#1
197561,343976593,105,0.00014223440772238012,-20180827,-20180827
197561,344706027,68,9.211371166782712e-05,-991004220,-991004220
197561,344133077,102,0.00013817056750174068,-20176255,-20176255
